Event,Site,Date,Round,White,Black,Result,WhiteElo,BlackElo,ECO,Moves
World Championship 13th,Buenos Aires,1927.??.??,1,"Capablanca, Jose Raul","Alekhine, Alexander",0-1,,,C01,e2e4 e7e6 d2d4 d7d5 b1c3 f8b4 e4d5 e6d5 f1d3 b8c6 g1e2 g8e7 e1g1 c8f5 d3f5 e7f5 d1d3 d8d7 c3d1 e8g8 d1e3 f5e3 c1e3 f8e8 e2f4 b4d6 f1e1 c6b4 d3b3 d7f5 a1c1 b4c2 c1c2 f5f4 g2g3 f4f5 c2e2 b7b6 b3b5 h7h5 h2h4 e8e4 e3d2 e4d4 d2c3 d4d3 c3e5 a8d8 e5d6 d8d6 e2e5 f5f3 e5h5 f3h5 e1e8 g8h7 b5d3 h5g6 d3d1 d6e6 e8a8 e6e5 a8a7 c7c5 a7d7 g6e6 d1d3 g7g6 d7d8 d5d4 a2a4 e5e1 g1g2 e6c6 f2f3 e1e3 d3d1 c6e6 g3g4 e3e2 g2h3 e6e3 d1h1 e3f4 h4h5 e2f2
World Championship 13th,Buenos Aires,1927.??.??,2,"Alekhine, Alexander","Capablanca, Jose Raul",1/2-1/2,,,D65,d2d4 g8f6 c2c4 e7e6 b1c3 d7d5 c1g5 f8e7 e2e3 e8g8 g1f3 b8d7 a1c1 c7c6 d1c2 a7a6 c4d5 f6d5 g5e7 d8e7 f1e2 f8e8 e1g1 d5c3 c2c3 e6e5 f1d1 e5d4 f3d4 d7f6 e2f3 c8g4 f3g4 f6g4 d4f5 e7f6 c3f6 g4f6
World Championship 13th,Buenos Aires,1927.??.??,3,"Capablanca, Jose Raul","Alekhine, Alexander",1-0,,,A47,d2d4 g8f6 g1f3 b7b6 g2g3 c8b7 f1g2 c7c5 e1g1 c5d4 f3d4 b7g2 g1g2 d7d5 c2c4 e7e6 d1a4 d8d7 d4b5 b8c6 c4d5 e6d5 c1f4 a8c8 f1c1 f8c5 b2b4 c5b4 c1c6 c8c6 a4b4 f6e4 b1d2 e4d2 b4d2 e8g8 a1d1 c6c5 b5d4 f8e8 d4b3 c5c8 e2e3 d7a4 d2d5 c8c2 d1d2 c2a2 d2a2 a4a2 d5c6 e8f8 b3d4 g8h8 f4e5 f7f6 d4e6 f8g8 e5d4 h7h6 h2h4 a2b1 e6g7 b1g6 h4h5 g6f7 g7f5 h8h7 c6e4 g8e8 e4f4 f7f8 f5d6 e8e7 d4f6 f8a8 e3e4 e7g7 f6g7 h7g7 d6f5 g7f7 f4c7
World Championship 13th,Buenos Aires,1927.??.??,4,"Alekhine, Alexander","Capablanca, Jose Raul",1/2-1/2,,,D64,d2d4 g8f6 c2c4 e7e6 b1c3 d7d5 c1g5 f8e7 e2e3 e8g8 g1f3 b8d7 a1c1 c7c6 a2a3 a7a6 d1c2 f8e8 f1d3 h7h6 g5f4 d5c4 d3c4 b7b5 c4a2 c8b7 e1g1 c6c5 d4c5 d7c5 f1d1 d8b6 f4e5 a8c8 c2e2 c5e4 e5d4 e7c5 c3e4 c5d4 f3d4 b7e4 a2b1 c8c1 d1c1 e4b1 c1b1 e8c8 e2e1 b6c7 h2h3 f6e4 d4e2 c7e5 b1c1 c8c1 e1c1 e5c5 c1c5 e4c5 e2d4 g8f8 b2b4 c5a4 g1f1 a4b6 d4b3 b6c4 b3c5 c4a3 c5a6 f8e7 f1e2 e7d6 e2d3 a3c4 a6c5 f7f5 d3c3 d6d5 c5a6 d5d6 a6c5 c4b6 c5d3 e6e5 c3b3 b6c4 b3c3 d6d5 d3c5 c4d6 c3d3 g7g5 c5a6 e5e4 d3c3 d5c6
World Championship 13th,Buenos Aires,1927.??.??,5,"Capablanca, Jose Raul","Alekhine, Alexander",1/2-1/2,,,D51,d2d4 d7d5 c2c4 e7e6 b1c3 g8f6 c1g5 b8d7 e2e3 c7c6 a2a3 f8e7 g1f3 e8g8 f1d3 d5c4 d3c4 f6d5 g5e7 d8e7 a1c1 d5c3 c1c3 e6e5 d4e5 d7e5 f3e5 e7e5 e1g1 c8e6 c4e6 e5e6 c3d3 e6f6 d1b3 f6e7 f1d1 a8d8 h2h3 d8d3 d1d3 g7g6 b3d1 e7e5 d1d2 a7a5 d3d7 b7b5 d2c3 e5c3 b2c3 f8c8 g1f1 g8g7 d7a7 a5a4 c3c4 g7f6 a7a5 f6e6 f1e2 b5c4 a5c5 e6d6 c5c4 c8a8 c4d4 d6e6 e2d3 c6c5 d4h4 h7h5 g2g4 h5g4 h4g4 e6d6 g4f4 f7f5 f4h4 d6d5 d3c2 a8a6 c2c3
World Championship 13th,Buenos Aires,1927.??.??,6,"Alekhine, Alexander","Capablanca, Jose Raul",1/2-1/2,,,D67,d2d4 g8f6 c2c4 e7e6 b1c3 d7d5 c1g5 b8d7 e2e3 f8e7 g1f3 e8g8 a1c1 c7c6 f1d3 d5c4 d3c4 f6d5 g5e7 d8e7 c3e4 e7b4 d1d2 b4d2 e1d2 f8d8 h1d1 d5f6 e4f6 d7f6 c4b3 g8f8 d2e2 f8e7 f3e5 c8d7 f2f3 d7e8 e3e4 f6d7 e5c4 d7b6 c4e3 d8d7 a2a4 a8d8 a4a5 b6a8 d4d5 c6d5 e4d5 d7c7 d5e6 d8d1 e3f5 e7f6 c1d1 f7e6 f5d6 e8g6 d1d4 c7c5 d4b4 b7b6 a5b6 a8b6 e2d2 f6e7 d6e4 g6e4 b4e4 b6d5 b3d5 c5d5 d2c3 a7a5 e4c4 h7h5 h2h4
World Championship 13th,Buenos Aires,1927.??.??,7,"Capablanca, Jose Raul","Alekhine, Alexander",1-0,,,D52,d2d4 d7d5 c2c4 e7e6 b1c3 g8f6 g1f3 b8d7 c1g5 c7c6 e2e3 d8a5 f3d2 f8b4 d1c2 e8g8 g5h4 c6c5 d2b3 a5a4 h4f6 d7f6 d4c5 f6e4 c4d5 b4c3 b2c3 e4c5 a1d1 e6d5 d1d5 c5b3 a2b3 a4c6 d5d4 f8e8 f1d3 c6g2 d3h7 g8f8 h7e4 g2h3 c2d2 c8e6 c3c4 a7a5 h1g1 h3h2 g1h1 h2c7 d2b2 c7c5 e4d5 a8a6 d4e4 a6d6 h1h7 f8e7 b2g7 e7d8 d5e6 f7e6 g7b7 c5b4 b7b4 a5b4 c4c5 d6c6 e4b4 c6c5 h7a7
World Championship 13th,Buenos Aires,1927.??.??,8,"Alekhine, Alexander","Capablanca, Jose Raul",1/2-1/2,,,D62,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 c1g5 b8d7 e2e3 f8e7 b1c3 e8g8 d1c2 c7c5 c4d5 c5d4 f3d4 f6d5 g5e7 d8e7 c3d5 e6d5 f1d3 e7b4 c2d2 d7e5 d3e2 b4d2 e1d2 c8d7 a1c1 f8c8 b2b3 g8f8 f2f4 e5c6 e2b5 f8e7 b5c6 b7c6 c1c5 a7a5 h1c1 e7d6 c1c3 a8a6 d4b5 d6e7 b5d4 e7d6 e3e4 d5e4 d2e3 c8b8 d4f5 d7f5 c5f5 f7f6 c3c4 b8b5 c4d4 d6e6 f5b5 c6b5 d4e4 e6f7 e4d4 a6c6 d4d7 f7g6 e3d2 c6c5 d7a7 b5b4 g2g4 h7h5 h2h3 h5h4 f4f5 g6h6 a7a8 h6h7 d2e3 c5c3
World Championship 13th,Buenos Aires,1927.??.??,9,"Capablanca, Jose Raul","Alekhine, Alexander",1/2-1/2,,,D51,d2d4 d7d5 c2c4 e7e6 b1c3 g8f6 c1g5 b8d7 e2e3 c7c6 d1c2 d8a5 c4d5 f6d5 e3e4 d5c3 g5d2 a5a4 c2c3 a7a5 g1f3 f8b4 c3c1 e8g8 a2a3 b4d2 c1d2 e6e5 a1c1 e5d4 c1c4 a4b5 c4d4 b5c5 f1e2 c5e7 e1g1 d7c5 d2e3 c8g4 h2h3 g4f3 e2f3 f8d8 f1d1 c5e6 d4d8 a8d8 e3a7 d8d1 f3d1 e7c7 d1b3 h7h6 b3e6 f7e6 a7d4 c6c5 d4c4 c7e5 f2f4 e5f4 c4e6 g8h7 e6d5 f4c1 g1h2 c1f4
World Championship 13th,Buenos Aires,1927.??.??,10,"Alekhine, Alexander","Capablanca, Jose Raul",1/2-1/2,,,D62,d2d4 g8f6 c2c4 e7e6 b1c3 d7d5 c1g5 b8d7 e2e3 f8e7 g1f3 e8g8 d1c2 c7c5 c4d5 f6d5 c3d5 e6d5 g5e7 d8e7 f1d3 g7g6 d4c5 d7c5 a1c1 c5d3 c2d3 c8f5 d3d4 f5e4 e1g1 e4f3 g2f3 e7g5 g1h1 g5f5 h1g2 f5g5 g2h1 g5f5
