Event,Site,Date,Round,White,Black,Result,WhiteElo,BlackElo,ECO,Moves
EU-ch U20 qual,Groningen,1974.??.??,1,"Meinsohn, Pierre","Ivanov, Alexander",0-1,,,A07,g1f3 g8f6 g2g3 d7d5 f1g2 c7c6 d2d3 c8f5 b1d2 e7e6 e1g1 f8e7 d1e1 h7h6 e2e4 d5e4 d3e4 f5h7 e1e2 b8d7 b2b3 d7c5 f3e1 d8d4 a1b1 c5e4 d2e4 f6e4 c1b2 e4c3 e2f3 e7f6 e1d3 h7e4 f3e4 d4e4 g2e4 c3e4 b2f6 g7f6 b1a1 e8e7 f1e1 f6f5 a2a4 h6h5 g1f1 a7a5 e1e3 e4f6 f1g2 h5h4 h2h3 a8d8 a1e1 d8d4 e3e5 d4d5 d3f4 d5e5 e1e5 f6d5 f4d3 h8g8 e5e1 d5c3 e1e3 h4g3 f2g3 c3e4 d3f2 e4f2 g2f2 g8d8 f2e2 e7f6 e3f3 e6e5 f3f1 d8h8 f1h1 f6e6 e2f3 e6f6 h3h4 h8g8 h1d1 f6e6 d1h1 e5e4 f3f2 e6e5 h4h5 e5f6 h1d1 g8h8 d1d7 h8h5 d7b7 h5h2 f2f1 h2c2 b7a7 c2c3 f1f2 c3f3 f2g2 f3b3 a7a5 f6g5 a5a8 f5f4 g3f4 g5f4 a4a5 b3b2 g2g1 b2a2 a5a6 f7f5 a6a7 e4e3
EU-ch U20 qual,Groningen,1974.??.??,2,"Ivanov, Alexander","Gruenfeld, Yehuda",1-0,,,B50,e2e4 c7c5 g1f3 d7d6 c2c3 g8f6 f1d3 g7g6 d3c2 f8g7 e1g1 e8g8 f1e1 c8g4 d2d3 b8c6 b1d2 e7e5 h2h3 g4f3 d1f3 f6h5 d2c4 b7b5 c4e3 h5f4 g1h2 d8d7 a2a4 a7a6 c1d2 g8h8 a4b5 a6b5 a1a8 f8a8 f3g4 d7g4 h3g4 a8a2 e1b1 a2a7 g2g3 f4e6 e3d5 e6c7 c2b3 c7e6 h2g2 c6a5 b3c2 e6c7 d5c7 a7c7 d2e3 g7f8 b1a1 c7a7 c2b3 h8g8 g4g5 a5c6 a1c1 g8g7 f2f4 b5b4 f4f5 g6f5 e4f5 f7f6 c1h1 f6g5 e3g5 g7h8 g3g4 b4c3 b2c3 c6e7 b3e6 d6d5 h1b1 h7h6 g5f6 f8g7 g4g5
EU-ch U20 fin-B,Groningen,1974.??.??,2,"Ivanov, Alexander","Salonen, Jyrki",1-0,,,B06,e2e4 d7d6 d2d4 g7g6 b1c3 f8g7 c1e3 c7c6 d1d2 b7b5 f1d3 b8d7 g1f3 a7a6 e1g1 g8f6 e3h6 e8g8 e4e5 f6e8 f1e1 d7b6 h2h3 d8c7 e1e2 c6c5 d4c5 d6c5 d3e4 c8b7 d2f4 a8d8 f4h4 f7f6 a1e1 b6c4 e5f6 e7f6 e4b7 c7b7 e2e7 b7c6 c3e4 d8d5 h6g7 e8g7 b2b3 d5h5 h4f4 c4a3 e4g3 h5d5 e7c7 g7e6 c7c6 e6f4 c2c3 f4d3 e1e7 f8f7 e7f7 g8f7 c6a6 a3b1 g3e4 d3f4 a6f6
EU-ch U20 qual,Groningen,1974.??.??,3,"Nunn, John DM","Ivanov, Alexander",1/2-1/2,,,C66,e2e4 e7e5 g1f3 b8c6 f1b5 d7d6 d2d4 c8d7 e1g1 g8f6 f1e1 f8e7 d4d5 c6b8 b5d7 b8d7 c2c4 e8g8 b1c3 h7h6 a1b1 c7c6 d1e2 a8c8 c1e3 f6g4 e3d2 g8h8 h2h3 g4f6 d2e3 a7a6 f3d2 f6g8 b2b4 g7g6 e1c1 f7f5 f2f3 d7f6 e2d3 d8d7 b4b5 c6c5 e4f5 g6f5 b5a6 b7a6 b1b6 f8f7 b6a6 f7g7 f3f4 c8f8 f4e5 d6e5 a6e6 f6h7 e3f2 h7g5 e6e5 e7d6 e5e3 d6f4 e3e2 f4d2 e2d2 f5f4 f2c5 f8f5 c3e4 g5e4 d3e4 g8f6 e4c2 f4f3 c5d4 h8g8 c1f1 g7g3 c4c5 f5g5 d4f6 g3g2
EU-ch U20 fin-B,Groningen,1974.??.??,3,"Barlov, Dragan","Ivanov, Alexander",0-1,,,B13,e2e4 c7c6 d2d4 d7d5 e4d5 c6d5 c2c4 g8f6 b1c3 b8c6 g1f3 c8g4 f1e2 e7e6 e1g1 f8e7 c1e3 d5c4 d1a4 e8g8 a4c4 a8c8 c4a4 a7a6 a2a3 c6a5 h2h3 b7b5 a4d1 g4h5 f3e5 h5e2 d1e2 d8c7 e3f4 c7b7 f4g5 f8d8 a1d1 a5c4 f1e1 c4b6 g5f6 e7f6 c3e4 b6d5 e4c5 b7a7 d1c1 f6e5 e2e5 d5f6 b2b4 h7h6 c5b3 a7a8 c1c5 f6d7 c5c8 d8c8 e5d6 a8c6 d6c6 c8c6 b3c5 d7f6 f2f3 c6d6 e1c1 d6c6 g1f2 f6e8 f2e3 e8d6 e3d3 d6c4 c1a1 g8f8 d3c3 c4e3 a3a4 b5a4 a1a4 e3d5 c3d2 d5c7 d2d3 f8e7 d3c4 g7g5 a4a1 c6b6 c5a4 b6c6 c4d3 c7d5 a1b1 d5f4 d3d2 c6d6 g2g3 d6d4 d2c3 f4e2 c3b3 d4d3 b3b2 d3f3 a4c5 f3g3 c5a6 e2d4 b2a2 d4b5 a2b2 g3h3 b1c1 h3f3 c1h1 g5g4 h1h6 g4g3
EU-ch U20 fin-B,Groningen,1974.??.??,4,"Ivanov, Alexander","Mortensen, Erling",1/2-1/2,,,C62,e2e4 e7e5 g1f3 d7d6 d2d4 e5d4 d1d4 b8c6 f1b5 c8d7 b5c6 d7c6 c1g5 g8f6 b1c3 f8e7 e1c1 e8g8 h1e1 f8e8 h2h4 h7h6 g5f4 f6g4 c3d5 c6d5 e4d5 e7f6 d4c4 d8d7
EU-ch U20 qual,Groningen,1974.??.??,4,"Ivanov, Alexander","Van der Sterren, Paul",0-1,,,B22,e2e4 c7c5 c2c3 g8f6 e4e5 f6d5 d2d4 c5d4 c3d4 d7d6 g1f3 b8c6 f1c4 e7e6 e1g1 f8e7 b1d2 d6e5 d4e5 e8g8 f1e1 d8c7 a2a3 f8d8 d1e2 d5f4 e2e4 f4g6 b2b4 a7a6 c1b2 b7b5 c4b3 c8b7 e4g4 a6a5 d2e4 a5b4 e4d6 e7d6 e5d6 c7d6 g4h5 b4a3 b2g7 g8g7 f3g5 c6d4 h5h7 g7f6 g5f7 d8h8 h7g6 f6g6 f7d6 a8a6 d6b7 d4b3 a1a2 h8c8 g1f1 b5b4
EU-ch U20 qual,Groningen,1974.??.??,5,"Dominte, Marian","Ivanov, Alexander",1/2-1/2,,,E14,g1f3 g8f6 d2d4 e7e6 c2c4 b7b6 e2e3 c8b7 f1d3 f8e7 e1g1 e8g8 b1d2 d7d5 b2b3 b8d7 c1b2 c7c5 d1e2 a8c8 f3e5 f6e4 a1d1 c5d4 e5d7 d8d7 b2d4 e7b4 d2b1 d7e7
EU-ch U20 fin-B,Groningen,1974.??.??,5,"Ftacnik, Lubomir","Ivanov, Alexander",0-1,,,E59,d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 e2e3 e8g8 f1d3 d7d5 g1f3 c7c5 e1g1 b8c6 a2a3 b4c3 b2c3 d5c4 d3c4 d8c7 c4d3 e6e5 d1c2 f8e8 d4e5 c6e5 f3e5 c7e5 f2f3 c8e6 e3e4 a8d8 f3f4 e5c7 d3e2 c5c4 c1e3 e6f5 e3d4 f5e4 c2a2 e4d3 a1e1 f6e4 f4f5 c7c6 a2b2 b7b6 b2c1 f7f6 c1f4 e4c3 d4c3 d3e2 f1f2 e2d3 e1e6 e8e6 f5e6 c6e6 f4g3 d3g6 f2f3 d8d1 g1f2 d1c1 g3b8 e6e8 b8e8 g6e8 f3e3 e8c6 c3d2 c1c2 f2e1 c6g2 e3e7 c4c3 d2f4 a7a5
EU-ch U20 fin-B,Groningen,1974.??.??,6,"Ivanov, Alexander","Rayner, Emmanuel",1-0,,,B26,e2e4 c7c5 b1c3 b8c6 g2g3 g7g6 f1g2 f8g7 d2d3 d7d6 c1e3 e7e5 d1d2 g8e7 e3h6 g7h6 d2h6 c6d4 h6d2 c8e6 c3d5 e6d5 e4d5 e8g8 c2c3 d4b5 g1e2 b5c7 c3c4 e7f5 e1g1 f5d4 e2d4 e5d4 a2a3 a7a5 b2b4 a5b4 a3b4 b7b6 d2f4 d8d7 h2h4 c7a6 b4c5 b6c5 g3g4 f7f5 g4f5 f8f5 g2h3 f5f4 h3d7 a6c7 a1a8 c7a8 f1b1 a8c7 b1b6 f4f3 b6d6 f3d3 d6c6 c7d5 c4d5 d3c3 d5d6 d4d3 d7e6 g8g7 d6d7 c3c1 g1g2 d3d2 d7d8q d2d1q c6c7
