Event,Site,Date,Round,White,Black,Result,WhiteElo,BlackElo,ECO,Moves
Dubai ol (Men),Dubai,1986.??.??,1,"Rush, J.","Illescas Cordoba, Miguel",0-1,2205,2475,B48,e2e4 c7c5 g1f3 e7e6 d2d4 c5d4 f3d4 b8c6 b1c3 d8c7 f1e2 a7a6 e1g1 g8f6 a2a3 d7d6 c1e3 f8e7 f2f4 e8g8 d1d3 c8d7 a1d1 a8c8 d4b3 b7b5 e2f3 f8d8 f1f2 d7e8 f2d2 f6d7 d3f1 d7b6 f3e2 c8b8 e2b5 a6b5 c3b5 c7b7 b5d6 e7d6 d2d6 d8d6 d1d6 b6a4 e3c1 c6e7 f1d3 b7c7 h2h3 b8b3 c2b3 c7c1 d3d1 c1e3 g1h1 a4c5 d6d8 g8f8 d1h5 c5e4 h5h7 e3c1 h1h2 c1f4 h2g1 e7g6 d8c8 e4f6
Dubai ol (Men),Dubai,1986.??.??,2,"Mirza, Shahzad","Illescas Cordoba, Miguel",0-1,2310,2475,A31,d2d4 g8f6 c2c4 c7c5 g1f3 c5d4 f3d4 b7b6 b1c3 c8b7 c1g5 d7d6 f2f3 e7e6 e2e4 f8e7 d1a4 f6d7 g5e7 d8e7 d4b5 e8g8 a4d1 a7a6 b5d6 b7c6 d1d4 a8a7 f1e2 c6a8 a1d1 b8c6 d4e3 g7g6 f3f4 e6e5 e1g1 e5f4 e3f4 c6e5 g1h1 f8d8 d1d2 g8g7 f1d1 d8f8 h2h3 h7h6 f4e3 f8b8 b2b4 a7c7 c3a4 e7h4 c4c5 b6c5 a4c5 d7c5 b4c5 e5d7 e2c4 d7c5 c4f7 c5e4 d6e4 c7f7 e4d6 f7e7 e3c3 g7h7 d1f1 b8d8 d2f2 a8d5
Dubai ol (Men),Dubai,1986.??.??,3,"Illescas Cordoba, Miguel","Ribli, Zoltan",1/2-1/2,2475,2585,B84,e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 f1e2 e7e6 f2f4 d8c7 e1g1 f8e7 g1h1 e8g8 d1e1 b7b5 e2f3 c8b7 e4e5 f6e8 f4f5 d6e5 f5e6 b7f3 d4f3 f7e6 e1g3 b8d7 c1g5 e7g5 f3g5 f8f1 a1f1 c7c6 c3e4 e8f6 e4f6 d7f6 g3e5 a8e8 h2h3 c6c2 a2a3 h7h6 g5f3 g8h7 f1e1 e8d8 e1e2 d8d1 h1h2 c2c1 f3e1 a6a5 e5e6 c1f4 h2g1 a5a4 e6e5 f4e5 e2e5 f6d7 e5e2 d7b6 g1f2 b6c4 e2c2 h7g6 f2e2 d1b1 e1f3 b1b2 c2b2 c4b2 f3d4 b5b4 a3b4 a4a3 e2d2 a3a2 d4b3 g6f5 b3a1 b2a4 d2c2 f5f4 c2b3 a4b6 b3a2 f4g3 a1c2 g3g2 c2e3
Dubai ol (Men),Dubai,1986.??.??,4,"Skembris, Spyridon","Illescas Cordoba, Miguel",1/2-1/2,2405,2475,E51,d2d4 g8f6 g1f3 e7e6 c2c4 d7d5 e2e3 f8e7 b1c3 e8g8 a2a3 b7b6 f1d3 c8b7 e1g1 b8d7 b2b4 c7c5 b4c5 b6c5 c4d5 c5d4 f3d4 f6d5 c1b2 d7c5 d3c4 d5c3 b2c3 c5e4 c3b4 e7b4 a3b4 d8g5 a1a5 g5e7 f2f3 e4f6 d1b3 b7d5 e3e4 d5c4 b3c4 f8c8 d4c6 e7b7 f1c1 g8h8 c4a6 b7d7 a5c5 h7h6 a6a1 d7d2 a1c3 d2c3 c1c3 f6d7 c5a5 a7a6 c3d3
Dubai ol (Men),Dubai,1986.??.??,5,"Sznapik, Aleksander","Illescas Cordoba, Miguel",1/2-1/2,2425,2475,C06,e2e4 e7e6 d2d4 d7d5 b1d2 g8f6 e4e5 f6d7 c2c3 c7c5 f1d3 b8c6 g1e2 c5d4 c3d4 f7f6 e5f6 d7f6 d2f3 f8d6 e1g1 e8g8 c1g5 c8d7 a1c1 g8h8 d3b1 d8b6 e2c3 a8e8 g5h4 b6b2 h4g3 d6g3 h2g3 e6e5 d4e5 c6e5 f3e5 e8e5 d1d4 f8e8 b1d3 b2d2 c1d1 d2h6 f2f3 h6e3 d4e3 e5e3 g1f2 g7g6 g3g4 d7c6 d1d2 f6d7 f1c1 h8g7 d3f1 d7b6 c3b5 c6b5 f1b5 e8e7 g4g5 e3a3 c1c2 h7h6 g5h6 g7h6 b5e2 h6g5 d2d4 a3a4 d4d2 g5f6 d2d1 e7e6 e2d3 e6c6 c2b2 c6c3 d3b1 c3c7 b2b6 a7b6 d1d5 a4b4 b1e4 b4b2 f2g3 f6e6 d5g5 b2a2 g5g6 e6e5 g6g5 e5d4 g3h3 a2b2 g2g4 b6b5 g5d5 d4e3 h3g3 b5b4 d5d3 e3e2 g4g5 b2b1 g5g6 b1g1 g3f4 c7c4 d3d7 g1g6 f4f5 c4e4 f5e4 g6b6 e4d4 b4b3 d4c3
Dubai ol (Men),Dubai,1986.??.??,6,"McNab, Colin Anderson","Illescas Cordoba, Miguel",0-1,2415,2475,A14,c2c4 g8f6 g1f3 e7e6 g2g3 d7d5 b2b3 f8e7 f1g2 e8g8 e1g1 c7c5 c1b2 b8c6 e2e3 b7b6 d1e2 c8b7 f1d1 d8c7 b1c3 a8d8 a1c1 d5c4 b3c4 c7b8 d2d3 f8e8 b2a1 e7f8 h2h4 h7h6 f3h2 c6b4 e3e4 f6d7 f2f4 f7f5 e4e5 b7g2 e2g2 b8a8 a2a3 a8g2 g1g2 b4c6 h4h5 d7b8 h2f3 d8d7 c3e2 e8d8 c1c3 c6a5 e2c1 b8c6 c3c2 a7a6 a1c3 a5c4 g2f2 c4a3 c2a2 a3b5 c3d2 a6a5 g3g4 f5g4 f3h2 c6b4 d2b4 c5b4 a2c2 b4b3 c2b2 a5a4 h2g4 f8a3
Dubai ol (Men),Dubai,1986.??.??,7,"Illescas Cordoba, Miguel","Panno, Oscar",1/2-1/2,2475,2515,B42,e2e4 c7c5 g1f3 e7e6 d2d4 c5d4 f3d4 a7a6 f1d3 g7g6 b1c3 f8g7 c1e3 b8c6 d3e2 d7d5 e4d5 e6d5 e1g1 g8e7 d4c6 b7c6 e3d4 e7f5 d4c5 g7f8 c5f8 e8f8 c3a4 f8g7 c2c4 c8e6 a4c5 d8b6 c5e6 f7e6 e2g4 b6d4 d1d4 f5d4 a1d1 d4f5 g4f5 g6f5 f2f4 a8b8 f1f2 b8b4 d1e1 g7f6 f2e2 h8e8 b2b3 d5c4 b3c4 b4c4 g2g3 c6c5 g1g2 c4a4 g2h3 c5c4 e2e5 a4a2 e5c5 a2c2 c5a5 e8a8 a5e5 a8e8 e5a5 h7h5
Dubai ol (Men),Dubai,1986.??.??,10,"Illescas Cordoba, Miguel","Nunn, John DM",1-0,2475,2590,C36,e2e4 e7e5 f2f4 d7d5 e4d5 c7c6 b1c3 e5f4 g1f3 f8d6 f1c4 g8e7 d5c6 b8c6 d2d4 e8g8 e1g1 c8g4 c3e4 d6c7 c2c3 e7d5 e4c5 a8b8 d1e1 f8e8 e1h4 d8h4 f3h4 d5e3 c1e3 e8e3 a1e1 e3e1 f1e1 g7g5 h2h3 g4h5 h4f5 h5g6 f5e7 g8g7 e7c6 b7c6 c5a6 b8c8 a6c7 c8c7 e1e5 f7f6 e5c5 g6e4 d4d5 c7d7 d5c6 d7c7 c4b5 g7f7 b2b4 f7e6 a2a4 e6d6 a4a5 h7h5 h3h4 e4c6 b5c6 c7c6 h4g5 f6g5 c5g5 c6c3 g5h5 c3c4 b4b5 c4c5 h5c5 d6c5 b5b6
Dubai ol (Men),Dubai,1986.??.??,11,"Fedorowicz, John P","Illescas Cordoba, Miguel",1-0,2525,2475,A56,d2d4 g8f6 c2c4 c7c5 d4d5 a7a6 a2a4 e7e5 a4a5 d7d6 b1c3 f8e7 e2e4 e8g8 h2h3 f6e8 g1f3 g7g6 c1h6 e8g7 g2g4 b8d7 f1d3 d7f6 h1g1 g8h8 h6d2 f6g8 c3a4 f7f5 d1e2 a8b8 a4b6 d8e8 e1c1 f5g4 h3g4 e8f7 g1g3 c8g4 g3g4 f7f3 b6d7 f3e2 d3e2 f8f2 d7b8 f2e2 b8d7 g7h5 d1h1 e2f2 b2b4 c5b4 d2b4 f2a2 b4c3 g8f6 d7f6 h5f6 g4h4 h7h5 c4c5 a2a4 c5d6 e7d6 c1c2 f6e4 c3b2 a4c4 c2d3 c4b4 b2e5 d6e5 h4e4 b4b3 d3c4 b3c3 c4b4 e5g7 h1d1 c3c8 d5d6 g7c3 b4a4 c3f6 d6d7 c8d8 e4e6 h8g7 d1d6 f6h4 e6g6 g7f7 g6h6 f7e7 d6d3 h4f2 h6h5 f2a7 h5e5 e7f7 e5e2
Dubai ol (Men),Dubai,1986.??.??,12,"Sokolov, Andrei","Illescas Cordoba, Miguel",1/2-1/2,2620,2475,B43,e2e4 c7c5 g1f3 e7e6 d2d4 c5d4 f3d4 a7a6 b1c3 d8c7 f1e2 b7b5 f2f4 c8b7 e2f3 b8c6 d4b3 d7d6 c1e3 g8f6 d1e2 f8e7 e1g1 e8g8 a1d1 a8c8 d1d2 f6d7 f1d1 d7b6 e3b6 c7b6 e2f2 b6f2
Dubai ol (Men),Dubai,1986.??.??,13,"Illescas Cordoba, Miguel","Miralles, Gilles",1-0,2475,2410,C01,e2e4 e7e6 d2d4 d7d5 b1c3 f8b4 e4d5 e6d5 f1d3 g8f6 g1e2 e8g8 a2a3 b4c3 e2c3 f8e8 c3e2 b7b6 e1g1 c7c5 c2c3 h7h6 d4c5 b6c5 b2b4 c8a6 c1e3 a6d3 d1d3 c5c4 d3f5 b8c6 a1d1 e8e5 f5c2 d8e8 e2g3 a7a6 e3c5 a8d8 f2f3 e5e6 g3f5 e6e2 d1d2 e2d2 c2d2 e8e6 f5d4 c6d4 c5d4 d8e8 a3a4 e6c6 d2f2 f6d7 f1b1 e8b8 h2h3 d7f8 d4a7 b8b7 a7e3 f8e6 b1d1 b7d7 f3f4 d7d8 f4f5 e6g5 d1b1 d8b8 e3f4 b8b7 f4g5 h6g5 f2d2 d5d4 d2d4 b7d7 b4b5 a6b5 a4b5 c6c8 d4e4 c8c5 g1h1 d7e7 e4a8 g8h7 a8f3 e7e3 f3h5 h7g8 h5g5 e3c3 b5b6 c3b3 b1b3 c4b3 b6b7 c5d6 f5f6 g7g6 g5h6 d6d1 h1h2 d1d6 g2g3
Dubai ol (Men),Dubai,1986.??.??,14,"Hjartarson, Johann","Illescas Cordoba, Miguel",1-0,2525,2475,A91,d2d4 e7e6 c2c4 f7f5 g2g3 g8f6 f1g2 d7d5 g1h3 f8e7 e1g1 e8g8 c4d5 e6d5 b1c3 c7c6 h3f4 f6e4 e2e3 e7d6 f4d3 b8d7 d1c2 a7a5 c3a4 d8e8 f2f3 e4f6 c1d2 h7h5 d3f2 h5h4 g3g4 f5g4 f3g4 d6c7 a1e1 e8e6 e3e4 f6e4 f2e4 f8f1 g2f1 e6g4 g1h1 d5e4 e1e4 g4f3 f1g2 f3f7 e4h4 d7f8 a4c5 c8f5 c2b3 f7b3 a2b3 a8e8 g2f3 f8g6 h4h5 f5c8 c5d3 c8e6 d2a5 c7a5 h5a5 g6h4 f3e4 e6h3 d3e5 e8f8 a5a1 f8f4 a1a8 f4f8 e4h7 g8h7 a8f8 h3e6 h1g1 h4f5 e5f3 h7g6 b3b4 e6d5 g1f2 f5d6 f2g3 g6h5 g3f4 d6e4 b4b5
Holon op,Holon,1986.??.??,?,"Illescas Cordoba, Miguel","Murrey, Jacob",0-1,2465,2460,C36,e2e4 e7e5 f2f4 d7d5 e4d5 e5f4 g1f3 g8f6 f1b5 c7c6 d5c6 b8c6 d2d4 f8d6 d1e2 e8f8 b5c6 b7c6 f3e5 d8b6 e5c4 b6d4 c4d6 d4d6 e1g1 g7g5 c1d2 d6c5 g1h1 c8g4 e2e1 f8g7 d2b4 c5f5 e1c3 h8e8 b1d2 g7g8 a1e1 g4e2 f1f2 e2b5 e1e8 a8e8 h2h3 e8e1 h1h2 g5g4 g2g3 f5d5
