Event,Site,Date,Round,White,Black,Result,WhiteElo,BlackElo,ECO,Moves
URS-JUG,Tbilisi,1973.??.??,1,"Macek, Vlasta","Chiburdanidze, Maia",0-1,2000,2000,A42,d2d4 g7g6 e2e4 f8g7 c1e3 d7d6 c2c4 b8c6 b1c3 e7e5 d4d5 c6e7 f1d3 g8h6 f2f3 f7f5 g1e2 e8g8 d1d2 f5f4 e3f2 c7c5 d5c6 b7c6 d3c2 c8e6 c2b3 h6f7 a1d1 c6c5 c3d5 e7d5 c4d5 e6d7 b3c4 g6g5 h2h3 h7h5 e2c3 g5g4 h3g4 h5g4 e1e2 g4g3 f2e1 f7g5 e2d3 a8b8 d3c2 g5h7 d2e2 h7f6 e1d2 d7e8 b2b3 f6d7 c3b5 d7b6 b5a7 b8a8 a7c6 a8a2 c2c3 e8c6 d5c6 d6d5 c4d5 b6d5 e4d5 e5e4 c3c4 a2c2 c4b5 d8b8 b5a6 c2a2
URS-JUG,Tbilisi,1973.??.??,2,"Chiburdanidze, Maia","Macek, Vlasta",1-0,2000,2000,B05,e2e4 g8f6 e4e5 f6d5 d2d4 d7d6 g1f3 c8g4 f1e2 e7e6 e1g1 f8e7 c2c4 d5b6 b1c3 e8g8 c1e3 d6d5 c4c5 g4f3 e2f3 b6c4 e3c1 b8c6 b2b3 c4a5 f3e2 b7b6 c5b6 c7b6 c1e3 d8d7 f2f4 f7f6 e5f6 e7f6 e2g4 c6e7 e3f2 a8c8 a1c1 e7f5 c3e2 a5c6 g4h3 c6b4 f1e1 g7g6 g2g4 f5d6 e2c3 f6g7 d1d2 b4c6 h3g2 g8h8 e1e2 d7f7 f2e3 f7f6 c1d1 f8e8 e2f2 c8d8 f4f5 d8c8 g4g5 f6d8 f5f6 g7f8 h2h4 d6f5 h4h5 f8b4 h5g6 h7g6 d1c1 d8d7 g2h3 h8g8 h3f5 e6f5 f2h2 d7e6 e3f2 f5f4 d2d3
URS-JUG,Tbilisi,1973.??.??,3,"Macek, Vlasta","Chiburdanidze, Maia",0-1,2000,2000,B09,e2e4 d7d6 d2d4 g8f6 b1c3 g7g6 f2f4 f8g7 g1f3 e8g8 f1e2 c7c5 e4e5 f6d7 e5d6 e7d6 d4d5 d7f6 e1g1 b8a6 c3b5 a6b4 c2c4 f8e8 a2a3 b4a6 e2d3 a6c7 b5c7 d8c7 a3a4 f6g4 a1a3 g4h6 d1c2 c8f5 c1d2 f5d3 a3d3 e8e2 d3e3 e2e3 d2e3 a8e8 e3c1 h6f5 c2d3 c7e7 b2b3 f5d4 h2h3 e7e4 d3e4 e8e4 f3d4 g7d4 g1h2 d4e3 c1e3 e4e3 f1f3 e3f3 g2f3 g8g7 h2g3 g7f6 g3f2 f6f5 f2e3 a7a5 h3h4 h7h5 e3f2 f5f4 f2g2 f4e3 g2g3 e3d4 g3f4 d4c3 f4g5 c3b3 g5f6 b3c4 f6f7 c4d5 f7g6 c5c4 f3f4 c4c3 f4f5 c3c2 f5f6 c2c1q f6f7 c1f4 g6g7 d5e6 g7h8 f4f6 h8h7 f6f7 h7h8 f7e7 h8g8 e6f6
URS-JUG,Tbilisi,1973.??.??,4,"Chiburdanidze, Maia","Macek, Vlasta",1-0,2000,2000,C10,e2e4 e7e6 d2d4 d7d5 b1d2 d5e4 d2e4 b8d7 g1f3 g8f6 e4f6 d7f6 f1d3 c7c5 d4c5 f8c5 e1g1 e8g8 c1g5 c5e7 d1e2 d8c7 a1d1 f8d8 f3e5 c8d7 d3h7 g8f8 h7d3 d7e8 f1e1 a8c8 e2f3 d8d5 f3h3 d5e5 h3h8 f6g8 g5e7 f8e7 h8g8 e5g5 g8h7 e8c6 h7h4 f7f6 d3e4 c7a5 f2f4 a5c5 g1h1 g5h5 h4g4 e7f8 e4c6 c8c6 d1d8 f8e7 e1d1 h5d5 d1d5
Tbilisi Interzonal (Women),Tbilisi,1976.??.??,1,"Litinskaya, Marta I","Chiburdanidze, Maia",1-0,2290,2220,E99,d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 d7d6 f1e2 e8g8 g1f3 e7e5 e1g1 b8c6 d4d5 c6e7 f3e1 f6d7 e1d3 f7f5 c1d2 d7f6 f2f3 f5f4 a1c1 g6g5 c4c5 e7g6 c5d6 c7d6 d3f2 f8f7 c3b5 g7f8 a2a4 h7h5 h2h3 f7g7 c1c3 g6h4 d2e1 a7a6 b5a3 c8d7 a4a5 a8c8 a3c4 d7b5 c4b6 c8c3 e1c3 b5e8 d1c2 g5g4 h3g4 h5g4 f3g4 f6h5 f1c1 h5g3 c3b4 g7h7 e2d1 f4f3 c2c8 d8g5 c1c7 h7c7 c8c7 g3e2 d1e2 f3e2 b4e1 g5f4 c7c3 e8g6 c3d3 g6e8 b2b3 e8b5 b6c4
Tbilisi Interzonal (Women),Tbilisi,1976.??.??,2,"Chiburdanidze, Maia","Zatulovskaya, Tatiana",1-0,2220,2240,C04,e2e4 e7e6 d2d4 d7d5 b1d2 b8c6 g1f3 g8f6 e4e5 f6d7 f1d3 f7f6 f3g5 f6g5 d1h5 g7g6 d3g6 h7g6 h5g6 e8e7 d2e4 f8h6 c1g5 h6g5 g6g7 e7e8 g7h8 d7f8 h8h5 e8d7 e4c5 d7e7 h5g5 e7f7 g5f4 f7e8 h2h4 d8e7 h4h5 b7b6 c5d3 c8a6 e1c1 f8h7 c2c3 e8d7 f4h4 a6d3 h4e7 c6e7 d1d3 a8g8 g2g3 e7f5 c1d2 g8g4 h1g1 c7c5 f2f4 d7e7 d2e2 h7f8 e2f3 f5h6 d4c5 b6c5 c3c4 d5d4 d3a3 f8d7 a3a7 g4g8 g3g4 g8b8 b2b3 b8g8 g1g2 g8f8 g2g1 f8g8
Tbilisi Interzonal (Women),Tbilisi,1976.??.??,3,"Fatalibekova, Elena","Chiburdanidze, Maia",1/2-1/2,2285,2220,B30,e2e4 c7c5 g1f3 b8c6 f1b5 e7e6 e1g1 g8e7 f1e1 a7a6 b5c6 e7c6 d2d4 c5d4 f3d4 d7d6 d4c6 b7c6 d1g4 e6e5 g4g3 c8e6 b2b3 f7f6 c2c4 e8f7 b1c3 f8e7 e1d1 d8c7 c1e3 h8d8 a1c1 c7b7 f2f4 f7g8 c3a4 e7f8 c4c5 e5f4 g3f4 d6c5 e3c5 f8c5 a4c5 b7b6 d1d6 e6f7 g1h1 d8d6 f4d6 a8d8 c5d7 b6f2 h2h3 d8e8 d6c6 f2a2 d7c5 a6a5 c1d1 a2c2 d1d7 c2c1 h1h2 c1f4 h2g1 f4e3 g1h2
Tbilisi Interzonal (Women),Tbilisi,1976.??.??,4,"Vujosevic, Smilja","Chiburdanidze, Maia",0-1,2120,2220,B50,e2e4 c7c5 g1f3 d7d6 d2d3 g7g6 b1c3 f8g7 c1d2 g8f6 f1e2 e8g8 d1c1 b8c6 d2h6 d6d5 h6g7 g8g7 e4d5 f6d5 c3e4 e7e5 e4c5 d8a5 c2c3 a5c5 h2h4 h7h5 f3g5 d5f4 g2g3 f4e2 e1e2 c8f5 f2f3 a8d8 g5e4 f5e4 f3e4 f7f5 e4f5 f8f5 h1h2 e5e4 d3d4 c5c4
Tbilisi Interzonal (Women),Tbilisi,1976.??.??,5,"Chiburdanidze, Maia","Kozlovskaya, Valentina",1-0,2220,2295,B66,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 c1g5 e7e6 d1d2 a7a6 e1c1 h7h6 g5e3 c8d7 f2f3 b7b5 g2g4 b5b4 c3e2 c6e5 e2g3 f8e7 h2h4 d8c7 c1b1 a6a5 g4g5 h6g5 h4g5 h8h1 g3h1 f6h5 d4b5 c7c6 b5d6 e7d6 d2d6 a8c8 d6c6 d7c6 f1e2 e5g6 h1f2 h5f4 e2f1 e6e5 f2d3 f4d3 f1d3 g6f4 d3f1 c6d7 e3f4 e5f4 d1d7 e8d7 f1h3 d7c7 h3c8 c7c8 c2c3 b4c3 b2b3 c8d7 b1c2 d7e6 c2c3 f7f5 g5f6 e6f6 a2a3 g7g5 b3b4 a5b4 a3b4 g5g4
Tbilisi Interzonal (Women),Tbilisi,1976.??.??,6,"Kellner, Narelle","Chiburdanidze, Maia",1/2-1/2,2000,2220,B34,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g7g6 f1e2 f8g7 c1e3 g8f6 b1d2 e8g8 e1g1 d7d5 d4c6 b7c6 e4e5 f6d7 f2f4 d8c7 c2c4 d5c4 d2c4 d7b6 c4b6 a7b6 d1b3 c6c5 e2c4 c8b7 f1d1 b7c6 d1d2 c6a4 b3c3 f8d8 b2b3 d8d2 c3d2 a8d8 d2e2 a4c6 a1d1 e7e6 d1d8 c7d8 e2d2 d8d2 e3d2 g8f8 a2a4 f8e8 g1f2 e8d7 g2g3
Tbilisi Interzonal (Women),Tbilisi,1976.??.??,7,"Chiburdanidze, Maia","Feustel, Petra",1-0,2220,2105,C09,e2e4 e7e6 d2d4 d7d5 b1d2 c7c5 g1f3 b8c6 e4d5 e6d5 f1b5 f8d6 d4c5 d6c5 e1g1 g8e7 d2b3 c5b6 f1e1 e8g8 c1e3 c8f5 c2c3 f5e4 b3d4 b6c7 d1d2 d8d6 g2g3 e7g6 f3g5 c6d4 e3d4 a7a6 b5d3 e4d3 d2d3 h7h6 g5e6 f7e6 d3g6 e6e5 g6d6 c7d6 d4e5 d6c5 e5d4 c5d4 c3d4 f8f7 a1d1 a8c8 d1d2 f7f6 e1e5 c8c1 g1g2 f6d6 h2h4 g8f7 d2e2 d6d7 e5f5 f7g6 g3g4 c1d1 f5f4 g6h7 h4h5 g7g5 h5g6 h7g6 b2b3 d7d6 e2e5 d1d2 e5e7 d2d3 f4f7 d3d4 g2g3 d6c6 f2f4 c6c2 f7g7 g6f6 g4g5 h6g5 g7f7 f6g6 f4f5 g6h6 f7h7
Tbilisi Interzonal (Women),Tbilisi,1976.??.??,8,"Baumstark, Gertrude","Chiburdanidze, Maia",1/2-1/2,2210,2220,B38,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g7g6 c2c4 f8g7 c1e3 g8h6 f1e2 f7f5 d1d2 c6d4 e3d4 g7d4 d2d4 e8g8 e1g1 d7d6 b1c3 f5f4 a1d1 h6f7 c4c5 c8e6 c3d5 e6d5
Tbilisi Interzonal (Women),Tbilisi,1976.??.??,9,"Chiburdanidze, Maia","Kaufman, Orly",1-0,2220,2000,B99,e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1g5 e7e6 f2f4 f8e7 d1f3 d8c7 e1c1 b8d7 f3g3 h7h6 g5h4 g7g5 f4g5 h8g8 f1e2 f6h7 g5g6 g8g6 g3f2 d7e5 d4f5 e7f8 f5d4 f8e7 h4e7 c7e7 d4f3 c8d7 d1d2 d7c6 h1d1 e5f3 g2f3 a8d8 e4e5 d6d5 e2d3 g6g7 d3h7 g7h7 c3e4 h7g7 e4f6 e8f8 f2h4 g7g6 d2g2 f8g7 d1g1 e7c7 h4h5 g6g2 g1g2 g7f8 h5h4 c7a5 b2b4 a5a3 c1d2 f8e7 f6d5 e7d7 h4e7
Tbilisi Interzonal (Women),Tbilisi,1976.??.??,10,"Savereide, Diane","Chiburdanidze, Maia",1/2-1/2,2165,2220,B33,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 d8b6 d4b3 g8f6 b1c3 e7e6 f1d3 f8e7 e1g1 a7a6 a2a4 b6c7 c1e3 b7b6 f2f4 d7d6 d1e2 e8g8 a1d1 c8b7 f1f3 c6b4 f3g3 f8e8 b3d4 e7f8 d4f3 e6e5 f4e5 d6e5 d1f1 f6h5 g3h3 h5f4 e3f4 e5f4
Tbilisi Interzonal (Women),Tbilisi,1976.??.??,11,"Chiburdanidze, Maia","Ivanka Budinsky, Maria",1/2-1/2,2220,2320,B81,e2e4 c7c5 g1f3 e7e6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 g2g4 h7h6 g4g5 h6g5 c1g5 b8c6 d1d2 c8d7 e1c1 a7a6 f2f4 d8c7 f1g2 f8e7 h2h4 e8c8 h1e1 c6d4 d2d4 d7c6 d4e3 c8b8 g2f3 d8c8 d1d2 h8d8 c1b1 b7b5 c3e2 d6d5 e4e5 d5d4 e2d4 c6f3 e5f6 g7f6 d4f3 f6g5 f4g5 e7c5 e3e5 c7e5 e1e5 d8d2 f3d2 c8d8 b1c1 c5d4 e5e4 d4b2 c1b2 d8d2 e4f4 d2d7 h4h5 e6e5 f4e4 d7e7 h5h6 e7e8 h6h7 e8h8 e4h4 b8c7 h4h6 c7d7 b2c3 d7e7 c3d3 e7f8 d3e4 f8g7 e4e5 h8h7 h6a6 h7h4 e5f5 h4c4 a6b6 b5b4
Buenos Aires ol (Women),Buenos Aires,1978.??.??,?,"Van der Mije, Alexandra","Chiburdanidze, Maia",1/2-1/2,2270,2340,C78,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 b7b5 a4b3 c8b7 d2d4 c6d4 f3d4 e5d4 e4e5 f6e4 f2f3 e4c5 d1d4 d8e7 c1e3 c5b3 a2b3 e8c8 c2c4 c7c5 d4f4 d8e8 c4b5 a6b5 b1c3 e7e5 f1e1 f8d6 f4e5 e8e5 c3b5 d6b8 e3f2 h8e8 e1c1 b7c6 b5a7 b8a7 a1a7 e5e2 c1c5 c8b8 c5a5 e8e6 f2g3 b8c8 a5c5 e2b2 a7a8 c8b7 a8b8 b7a6 c5c1 e6e2 c1a1 b2a2 a1a2 e2a2 g3e5
Buenos Aires ol (Women),Buenos Aires,1978.??.??,?,"Chiburdanidze, Maia","Bellin, Jana",1-0,2340,2000,B19,e2e4 c7c6 d2d4 d7d5 b1d2 d5e4 d2e4 c8f5 e4g3 f5g6 g1f3 b8d7 h2h4 h7h6 h4h5 g6h7 f1d3 h7d3 d1d3 g8f6 c1d2 d8c7 e1c1 e7e6 c2c4 e8c8 d3e2 c6c5 d2c3 f8d6 g3e4 f6e4 e2e4 d7f6 e4e2 c5d4 f3d4 d6c5 g2g3 c7b6 d4b3 b6c6 f2f3 d8d1 h1d1 h8d8 d1d8 c8d8 b3c5 c6c5 g3g4 d8e7 c1c2 g7g6 b2b4 c5c6 b4b5 c6c5 c2b3 c5c7 c3b4 e7d7 e2d2 d7c8 h5g6 f7g6 d2h6 c7d7 h6e3 b7b6 b3c2
Buenos Aires ol (Women),Buenos Aires,1978.??.??,?,"Chiburdanidze, Maia","Erenska Radzewska, Hanna",1-0,2340,2165,B81,e2e4 c7c5 g1f3 e7e6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 g2g4 h7h6 g4g5 h6g5 c1g5 b8c6 d1d2 d8b6 d4b3 c6e5 d2e2 c8d7 e1c1 a8c8 f2f4 e5c4 d1d4 c4a5 e2d2 a5b3 a2b3 f6g4 f1e2 g4f2 h1f1 h8h2 f4f5 e6e5 d4c4 c8c4 e2c4 d7c6 c3d5 f2e4 d2h2 c6d5 c4d5 e4g5 c1b1 b6c7 h2g1 c7c5 g1c5 d6c5 d5b7 e8d7 c2c3 d7c7 b7d5 f8e7 b1c2 f7f6 f1a1 c7b6 a1h1 b6c7 h1h8 c7d6 c3c4 e5e4 c2d2 g5f3 d2e3 f3d4 e3e4 d4b3 h8b8 b3d2 e4d3 d2f1 b8b7 f1g3 d5e6 e7f8 b7f7 f8e7 f7g7 g3h5 g7g4 e7f8 d3e4 d6c6 e6f7 h5g7 g4g6 c6d6 g6g1 d6c6 g1a1 c6b6 a1h1
Buenos Aires ol (Women),Buenos Aires,1978.??.??,?,"Chiburdanidze, Maia","Merlini, Milinka",1-0,2340,2045,B33,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 c1g5 e7e5 d4b5 a7a6 b5a3 b7b5 g5f6 g7f6 c3d5 c8e6 c2c3 h7h6 a3c2 f6f5 e4f5 e6f5 c2e3 f5e6 f1d3 e6d5 e3d5 f8g7 d1f3 a8a7 e1g1 d8g5 a2a4 b5b4 d3a6 b4c3 a6b5 e8g8 b5c6 c3b2 a1b1 f8c8 c6b5 f7f5 f3b3 g8h8 b1b2 e5e4 b2c2 c8f8 b3e3 a7a8 e3g5 h6g5 d5c7 a8c8 f1c1 g7e5 c7e6 c8c2 c1c2 f8a8 e6g5 a8a7 g5e6 d6d5 e6c5
Buenos Aires ol (Women),Buenos Aires,1978.??.??,?,"Chiburdanidze, Maia","Veroci, Zsuzsa",1/2-1/2,2340,2290,C54,e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 c2c3 g8f6 d2d3 d7d6 b1d2 e8g8 c4b3 a7a6 e1g1 d8e7 d2c4 c5a7 c4e3 c8e6 f1e1 a7e3 c1e3 h7h6 c3c4 f6g4 d1d2 g4e3 d2e3 f7f5 e4f5 e6f5 e1f1 e5e4 d3e4 f5e4
Buenos Aires ol (Women),Buenos Aires,1978.??.??,?,"Garcia, Nieves","Chiburdanidze, Maia",0-1,2120,2340,E63,c2c4 g7g6 g2g3 f8g7 f1g2 g8f6 b1c3 e8g8 g1f3 d7d6 e1g1 b8c6 d2d4 a7a6 b2b3 a8b8 c1b2 b7b5 c4b5 a6b5 f3e1 c8d7 a1c1 c6a7 b2a1 c7c5 d4c5 d6c5 a2a4 g7h6 c1b1 d7e6 e1d3 d8c7 d1c2 f8c8 c3e4 f6e4 g2e4 f7f6 e2e3 c5c4 b3c4 c7c4 c2c4 e6c4 f1d1 f6f5 e4f3 b5a4 b1b8 c8b8 d3c5 a4a3 c5d7 b8e8 d7b6 c4e6 b6d5 e8b8 a1d4 a7c6 d1a1 c6d4 e3d4 b8b3 f3g2 a3a2
Buenos Aires ol (Women),Buenos Aires,1978.??.??,?,"Laakmann, Anni","Chiburdanidze, Maia",0-1,2160,2340,B53,e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 d1d4 a7a6 f1c4 b8c6 d4e3 e7e6 b1c3 g8f6 e1g1 f8e7 c1d2 b7b5 c4b3 e8g8 a1d1 d8c7 h2h3 c8b7 c3e2 c6a5 d2a5 c7a5 e2g3 a5c7 f1e1 f8d8 f3d4 c7c5 c2c3 e7f8 e3e2 d8e8 b3c2 a8c8 c2b3 f6d7 d4f3 d7b6 f3d2 a6a5 a2a3 e8d8 e2g4 g7g6 e4e5 d6e5 b3e6 f7e6 g4e6 g8h8 d2e4 c5c6 e6e5 f8g7 e5g5 d8d1 e1d1 b6d5 f2f3 c8f8 g3e2 h7h6 g5h4 c6b6 e2d4 d5e3
Buenos Aires ol (Women),Buenos Aires,1978.??.??,?,"Landry Vuorenpaa, Sirkka","Chiburdanidze, Maia",0-1,2000,2340,A16,c2c4 g7g6 b1c3 f8g7 g2g3 g8f6 f1g2 e8g8 e2e3 e7e5 d2d3 c7c6 g1e2 d7d6 e1g1 c8e6 h2h3 b8a6 b2b3 d6d5 c4d5 f6d5 c3d5 e6d5 e3e4 d5e6 c1a3 c6c5 d1d2 d8d7 g1h2 a8d8 a1d1 f7f5 d2a5 d7c8 f2f3 f8f7 f1e1 b7b6 a5c3 a6c7 a3b2 c8a6 e2c1 f5f4 g3g4 c7b5 c3c2 b5d4 c2f2 f7d7 g2f1 b6b5 h2g2 g7f8 b2c3 f8e7 d1d2 d4c6 e1d1 a6b7 c3b2 h7h5 f2e1 g8f7 e1f2 d8h8 c1e2 d7d8 g2g1 b7d7 e2c3 c6d4 f1g2 d8f8 c3e2 d4c6 b2a3 b5b4 a3b2 f7g8 g1f1 h5g4 h3g4 e7d6 e2g1 a7a5 b2a1 h8h7 d1c1 f8a8 g1h3 d7e7 h3g1 a5a4 b3a4 a8a4 f2e2 e7a7 g1h3 e6a2 h3g5 h7h6 d3d4 e5d4 d2a2 a4a2 e2c4 g8f8 c4e6 a7a6 f1g1 a2g2 g1g2 a6e2 g2g1 e2e3 g1g2
