Event,Site,Date,Round,White,Black,Result,WhiteElo,BlackElo,ECO,Moves
Tal mem,Riga,1995.??.??,1,"Anand, Viswanathan","Short, Nigel D",1/2-1/2,2715,2655,C68,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5c6 d7c6 e1g1 d8d6 b1a3 b7b5 c2c3 c6c5 d2d4 c5d4 c3d4 e5d4 f3d4 c8b7 c1e3 c7c5 d4f5 d6d1 f1d1 b7e4 f5d6 f8d6 d1d6 g8f6 f2f3 e4g6 e3c5
Tal mem,Riga,1995.??.??,1,"Ivanchuk, Vassily","Vaganian, Rafael A",1/2-1/2,2700,2640,C16,e2e4 e7e6 d2d4 d7d5 b1c3 f8b4 e4e5 b7b6 h2h4 d8d7 h4h5 c8a6 f1a6 b8a6 g1e2 b4f8 a2a4 g8h6 c1h6 g7h6 f2f4 c7c5
Tal mem,Riga,1995.??.??,1,"Kramnik, Vladimir","Kengis, Edvins",1-0,2715,2575,D41,g1f3 g8f6 c2c4 c7c5 b1c3 b8c6 g2g3 e7e6 f1g2 d7d5 c4d5 f6d5 e1g1 f8e7 d2d4 e8g8 c3d5 e6d5 d4c5 e7c5 c1g5 f7f6 g5d2 c8f5 d1b3 c5b6 d2e3 c6a5 b3c3 b6e3 c3e3 f8e8 e3c5 b7b6 c5b5 a7a6 b5a4 b6b5 a4f4 f5e4 a1c1 a5c4 b2b3 c4e5 f3d4 e4g2 g1g2 d8b6 f1d1 a8d8 f4f5 g7g6 f5c2 d8d7 h2h3 g8g7 c2c5 b6b7 c1c3 b5b4 c3c2 e8e7 d1c1 h7h5 c5c8 b7b6 e2e3 d7d8 d4e6 b6e6 c8d8 e5f7 d8c8 e6e4 g2g1 f7g5 c2c7 g5f3 g1f1 f3h2 f1e2
Tal mem,Riga,1995.??.??,1,"Timman, Jan H","Gulko, Boris F",1/2-1/2,2635,2595,A33,c2c4 c7c5 g1f3 b8c6 b1c3 g8f6 d2d4 c5d4 f3d4 e7e6 g2g3 d8b6 d4b3 c6e5 e2e4 f8b4 d1e2 d7d6 c1d2 e8g8 a1c1 a7a5 f2f4 e5c6 d2e3 b6c7 b3d2 b7b6 f1g2 c8a6 c3b5 c7d7 e1g1 a8b8 f1d1 e6e5 d2f3 d7e7 f3h4 g7g6 f4e5 c6e5 e3g5 b4c5 g1h1 a6b5 c4b5 e7e6 d1f1 e6g4 e2g4 f6g4 c1c2 f7f6
Tal mem,Riga,1995.??.??,1,"Jussupow, Artur","Ehlvest, Jaan",1/2-1/2,2660,2615,E59,d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 e2e3 e8g8 f1d3 d7d5 g1f3 c7c5 e1g1 b8c6 a2a3 b4c3 b2c3 d8c7 c1b2 d5c4 d3c4 e6e5 c4e2 c8g4 d4e5 c6e5 c3c4 e5f3 e2f3 f8d8 d1e2 g4f3 e2f3 f6e8 h2h4 c7e7 h4h5 h7h6 f1d1 b7b6 f3g4 f7f6 d1d5 e8c7 d5f5 d8d6 e3e4 d6e6 e4e5 f6e5 a1e1 e5e4 e1e3 a8f8 b2g7 f8f5 g7h6 g8h8 g4f5
Tal mem,Riga,1995.??.??,2,"Ehlvest, Jaan","Ivanchuk, Vassily",0-1,2615,2700,D29,d2d4 d7d5 c2c4 d5c4 g1f3 a7a6 e2e3 e7e6 f1c4 c7c5 d1e2 b7b5 c4b3 c8b7 e1g1 g8f6 f1d1 b8d7 b1c3 d8b8 d4d5 e6d5 b3d5 f6d5 c3d5 b7d5 d1d5 f8e7 e3e4 b8b7 c1g5 d7b6 d5f5 f7f6 g5h4 e8g8 e4e5 a8e8 e5f6 e7f6 e2c2 f6h4 f5f8 e8f8 f3h4 c5c4 h4f3 b6d5 f3g5 d5f6 a1e1 h7h6 g5f3 f6d5 f3e5 d5f4 f2f3 f8e8 e1e4 f4d3 c2e2 e8d8 h2h4 b7b6 g1h2 b6f6 e5d3 c4d3 e4e8 g8f7
Tal mem,Riga,1995.??.??,2,"Short, Nigel D","Jussupow, Artur",1/2-1/2,2655,2660,C72,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 d7d6 e1g1 c8d7 d2d4 c6d4 a4d7 d8d7 f3d4 e5d4 d1d4 g8e7 b1c3 e7c6 d4e3 f8e7 c3d5 e8g8 e3b3 a8b8 c1e3 f8e8 a1d1 e7d8 f2f3 b7b5 e3f2 c6e5 b3c3 c7c6 d5e3 d8f6 c3d2 e5c4 e3c4 b5c4 b2b3 c4b3 a2b3 e8e6 d2a5 d7c8 d1d3 d6d5 f2g3 b8b5 a5d2 h7h5 h2h4 c8e8 d2d1 e8e7 e4d5
Tal mem,Riga,1995.??.??,2,"Kengis, Edvins","Anand, Viswanathan",0-1,2575,2715,C83,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 d2d4 b7b5 a4b3 d7d5 d4e5 c8e6 c1e3 f8e7 c2c3 e8g8 b1d2 d8d7 h2h3 a8d8 b3c2 f7f5 e5f6 e4f6 f3g5 e6f5 c2f5 d7f5 d1b1 f5d7 a2a4 e7d6 a4b5 a6b5 g5f3 c6e7 b1d3 c7c5 f1e1 e7f5 e3g5 c5c4 d3c2 h7h6 f3e5 d7c8 g5f6 f8f6 d2f3 d6c5 b2b3 f5h4 f3h4 c4b3 c2b3 c5f2 g1h1 f2h4 e1d1 c8e6 e5g4 f6f4 b3b5 f4g4 h3g4 h4g3 b5d3 e6g4 h1g1 g4h4 d3f3 d8e8 f3d5 g8h8 d5d4
Tal mem,Riga,1995.??.??,2,"Kasparov, Gary","Timman, Jan H",1-0,2805,2635,D17,d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 b1c3 d5c4 a2a4 c8f5 f3e5 b8d7 e5c4 d7b6 c4e5 b6d7 d1b3 d7e5 d4e5 f6g4 b3b7 g4e5 f2f4 e5g6 e2e4 f5d7 f4f5 g6e5 c1f4 f7f6 f4e5 f6e5 a1d1 a8b8 b7a7 b8b4 f1e2 g7g6 h1f1 f8g7 f5g6 b4d4 e2h5
Tal mem,Riga,1995.??.??,2,"Gulko, Boris F","Kramnik, Vladimir",1/2-1/2,2595,2715,D41,c2c4 c7c5 g1f3 b8c6 b1c3 g8f6 g2g3 e7e6 f1g2 d7d5 c4d5 f6d5 e1g1 f8e7 d2d4 e8g8 e2e4 d5b4 d4d5 e6d5 e4d5 c6d4 f3d4 c5d4 a2a3 d4c3 a3b4 e7b4 d1d4 b4d6 b2c3 b7b6 c1f4 c8b7 f1e1 d6c5 d4d3 a7a5 g2e4 g7g6 d5d6 b7e4 e1e4 g6g5 f4e3 d8d6 d3d6 c5d6 e3b6 a8a6
